model,pathway,scenario,region,variables,unit,2020,2025,2030,2035,2040,2045,2050,2100
remind,SSP2-NDC,Business As Usual,IND,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-NDC,Business As Usual,SSA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-NDC,Business As Usual,LAM,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-NDC,Business As Usual,OAS,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-NDC,Business As Usual,JPN,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-NDC,Business As Usual,CAZ,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,CHA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,REF,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,USA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,MEA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,NEU,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,EUR,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,IND,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,SSA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,LAM,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,OAS,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,JPN,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg1150,Sustainable development,CAZ,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,CHA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,REF,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,USA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,MEA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,NEU,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,EUR,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,IND,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,SSA,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,LAM,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,OAS,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,JPN,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP2-PkBudg500,Sustainable development,CAZ,Production|Hydrogen|PEM (electricity),Mtons,1,1,1,1,1,1,1,1
remind,SSP1-Base,Business As Usual,CHA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,REF,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,USA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,MEA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,NEU,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,EUR,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,IND,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,SSA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,LAM,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,OAS,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,JPN,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,CAZ,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,CHA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,REF,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,USA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,MEA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,NEU,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,EUR,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,IND,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,SSA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,LAM,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,OAS,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,JPN,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,CAZ,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,CHA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,REF,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,USA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,MEA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,NEU,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,EUR,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,IND,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,SSA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,LAM,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,OAS,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,JPN,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,CAZ,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,CHA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,REF,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,USA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,MEA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,NEU,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,EUR,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,IND,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,SSA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,LAM,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,OAS,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,JPN,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,CAZ,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,CHA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,REF,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,USA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,MEA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,NEU,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,EUR,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,IND,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,SSA,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,LAM,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,OAS,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,JPN,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,CAZ,Efficiency|Hydrogen|Alkaline (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,CHA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,REF,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,USA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,MEA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,NEU,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,EUR,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,IND,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,SSA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,LAM,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,OAS,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,JPN,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,CAZ,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,CHA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,REF,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,USA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,MEA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,NEU,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,EUR,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,IND,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,SSA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,LAM,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,OAS,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,JPN,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NPi,Business As Usual,CAZ,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,CHA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,REF,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,USA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,MEA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,NEU,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,EUR,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,IND,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,SSA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,LAM,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,OAS,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,JPN,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-NDC,Business As Usual,CAZ,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,CHA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,REF,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,USA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,MEA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,NEU,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,EUR,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,IND,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,SSA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,LAM,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,OAS,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,JPN,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg1150,Sustainable development,CAZ,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,CHA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,REF,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,USA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,MEA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,NEU,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,EUR,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,IND,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,SSA,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,LAM,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,OAS,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,JPN,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-PkBudg500,Sustainable development,CAZ,Efficiency|Hydrogen|PEM (electricity),%,66,67.5,69,71,73,74.5,76,76
remind,SSP1-Base,Business As Usual,CAZ,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,CHA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,REF,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,USA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,MEA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,NEU,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,EUR,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,IND,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,SSA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,LAM,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,OAS,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,JPN,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-Base,Business As Usual,CAZ,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,CAZ,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,CHA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,REF,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,USA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,MEA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,NEU,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,EUR,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,IND,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,SSA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,LAM,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,OAS,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,JPN,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NPi,Business As Usual,CAZ,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,CAZ,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,CHA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,REF,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,USA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,MEA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,NEU,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,EUR,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,IND,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,SSA,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,LAM,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,OAS,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,JPN,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-NDC,Business As Usual,CAZ,Production|DME|Biomass,%,10,15,20,28,32,35,40,45
remind,SSP1-PkBudg1150,Sustainable development,CAZ,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,CHA,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,REF,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,USA,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,MEA,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,NEU,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,EUR,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,IND,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,SSA,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,LAM,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,OAS,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,JPN,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg1150,Sustainable development,CAZ,Production|DME|Biomass,%,10,27,30,33,35,36,40,45
remind,SSP1-PkBudg500,Sustainable development,CAZ,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,CHA,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,REF,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,USA,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,MEA,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,NEU,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,EUR,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,IND,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,SSA,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,LAM,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,OAS,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,JPN,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-PkBudg500,Sustainable development,CAZ,Production|DME|Biomass,%,10,27,31,36,36,38,40,45
remind,SSP1-Base,Business As Usual,CAZ,Production|DME|Coal,%,65,63,57,50,42,35,25,5
remind,SSP1-Base,Business As Usual,CHA,Production|DME|Coal,%,65,63,57,50,42,35,25,5
remind,SSP1-Base,Business As Usual,REF,Production|DME|Coal,%,65,63,57,50,42,35,25,5
remind,SSP1-Base,Business As Usual,USA,Production|DME|Coal,%,65,63,57,50,42,35,25,5
remind,SSP1-Base,Business As Usual,MEA,Production|DME|Coal,%,65,63,57,50,42,35,25,5
remind,SSP1-Base,Business As Usual,NEU,Production|DME|Coal,%,65,63,57,50,42,35,25,5
remind,SSP1-Base,Business As Usual,EUR,Production|DME|Coal,%,65,63,57,50,42,35,25,5
remind,SSP1-Base,Business As Usual,IND,Production|DME|Coal,%,65,63,57,50,42,35,25,5
